time,open,high,low,close,volume
2024-06-06 19:00:00,1.088110,1.088680,1.087890,1.088090,1889.000000
2024-06-06 20:00:00,1.088090,1.089270,1.088000,1.089120,1237.000000
2024-06-06 21:00:00,1.089120,1.089330,1.088510,1.089190,1738.000000
2024-06-06 22:00:00,1.089200,1.089330,1.088730,1.088830,2681.000000
2024-06-06 23:00:00,1.088830,1.089220,1.088710,1.088710,639.000000
2024-06-07 00:00:00,1.088710,1.089070,1.088410,1.088830,657.000000
2024-06-07 01:00:00,1.088820,1.089230,1.088820,1.089090,514.000000
2024-06-07 02:00:00,1.089120,1.089170,1.088970,1.089060,604.000000
2024-06-07 03:00:00,1.089070,1.089150,1.088580,1.088850,1409.000000
2024-06-07 04:00:00,1.088860,1.089480,1.088620,1.089470,1379.000000
2024-06-07 05:00:00,1.089480,1.089690,1.089340,1.089590,930.000000
2024-06-07 06:00:00,1.089590,1.089680,1.089270,1.089360,946.000000
2024-06-07 07:00:00,1.089350,1.089590,1.089260,1.089430,590.000000
2024-06-07 08:00:00,1.089440,1.089450,1.088840,1.088970,1171.000000
2024-06-07 09:00:00,1.088960,1.089560,1.088690,1.089130,2467.000000
2024-06-07 10:00:00,1.089130,1.089750,1.088860,1.089170,2858.000000
2024-06-07 11:00:00,1.089170,1.089210,1.088220,1.088800,3437.000000
2024-06-07 12:00:00,1.088800,1.089540,1.088710,1.089060,2922.000000
2024-06-07 13:00:00,1.089060,1.089360,1.088750,1.088770,2570.000000
2024-06-07 14:00:00,1.088740,1.090090,1.088630,1.089740,2920.000000
2024-06-07 15:00:00,1.089750,1.089860,1.082300,1.083230,9350.000000
2024-06-07 16:00:00,1.083220,1.083480,1.081670,1.081840,7103.000000
2024-06-07 17:00:00,1.081830,1.082470,1.080950,1.081150,5479.000000
2024-06-07 18:00:00,1.081120,1.081200,1.080320,1.080570,3745.000000
2024-06-07 19:00:00,1.080590,1.081130,1.080220,1.080420,2693.000000
2024-06-07 20:00:00,1.080410,1.080520,1.079980,1.080400,1453.000000
2024-06-07 21:00:00,1.080400,1.080580,1.079970,1.080460,1912.000000
2024-06-07 22:00:00,1.080460,1.080620,1.079910,1.079940,2463.000000
2024-06-07 23:00:00,1.079930,1.080290,1.079850,1.079990,800.000000
2024-06-10 00:00:00,1.077340,1.077630,1.076160,1.077100,1444.000000
2024-06-10 01:00:00,1.077080,1.077720,1.076410,1.077620,1397.000000
2024-06-10 02:00:00,1.077660,1.077880,1.077480,1.077780,690.000000
2024-06-10 03:00:00,1.077760,1.078050,1.077290,1.077700,1472.000000
2024-06-10 04:00:00,1.077690,1.077920,1.077110,1.077360,1991.000000
2024-06-10 05:00:00,1.077370,1.077410,1.076570,1.076660,1577.000000
2024-06-10 06:00:00,1.076660,1.076740,1.075450,1.075460,1141.000000
2024-06-10 07:00:00,1.075450,1.075470,1.074700,1.075330,1329.000000
2024-06-10 08:00:00,1.075350,1.075460,1.074710,1.075260,1333.000000
2024-06-10 09:00:00,1.075210,1.075770,1.074800,1.075080,3153.000000
2024-06-10 10:00:00,1.075130,1.076550,1.074690,1.076350,3909.000000
2024-06-10 11:00:00,1.076360,1.076720,1.075400,1.075570,2797.000000
2024-06-10 12:00:00,1.075560,1.075820,1.073960,1.074220,2751.000000
2024-06-10 13:00:00,1.074230,1.074290,1.073180,1.073600,2418.000000
2024-06-10 14:00:00,1.073600,1.075380,1.073600,1.075260,2059.000000
2024-06-10 15:00:00,1.075290,1.075950,1.074030,1.074040,3263.000000
2024-06-10 16:00:00,1.074030,1.074820,1.073620,1.073920,3973.000000
2024-06-10 17:00:00,1.073930,1.074390,1.073270,1.073280,3135.000000
2024-06-10 18:00:00,1.073280,1.074920,1.073220,1.074920,2653.000000
2024-06-10 19:00:00,1.074910,1.075800,1.074910,1.075320,2344.000000
2024-06-10 20:00:00,1.075310,1.075940,1.074940,1.075850,1764.000000
2024-06-10 21:00:00,1.075850,1.076140,1.075570,1.076070,2066.000000
2024-06-10 22:00:00,1.076070,1.076470,1.076020,1.076210,1411.000000
2024-06-10 23:00:00,1.076200,1.076550,1.076030,1.076380,420.000000
2024-06-11 00:00:00,1.076370,1.076450,1.075610,1.076430,562.000000
2024-06-11 01:00:00,1.076440,1.076710,1.076330,1.076430,531.000000
2024-06-11 02:00:00,1.076440,1.076440,1.076160,1.076250,429.000000
2024-06-11 03:00:00,1.076250,1.076380,1.076030,1.076280,924.000000
2024-06-11 04:00:00,1.076270,1.076730,1.076140,1.076590,1264.000000
2024-06-11 05:00:00,1.076580,1.076790,1.076400,1.076690,945.000000
2024-06-11 06:00:00,1.076690,1.076810,1.076560,1.076750,860.000000
2024-06-11 07:00:00,1.076750,1.076960,1.076680,1.076740,496.000000
2024-06-11 08:00:00,1.076740,1.076900,1.076320,1.076470,892.000000
2024-06-11 09:00:00,1.076470,1.077260,1.076460,1.076720,1943.000000
2024-06-11 10:00:00,1.076730,1.076860,1.076010,1.076310,2640.000000
2024-06-11 11:00:00,1.076300,1.076370,1.074250,1.074440,3319.000000
2024-06-11 12:00:00,1.074430,1.075290,1.073940,1.074980,3956.000000
2024-06-11 13:00:00,1.074980,1.075550,1.073560,1.074000,3521.000000
2024-06-11 14:00:00,1.074020,1.074060,1.072280,1.072810,3393.000000
2024-06-11 15:00:00,1.072810,1.073540,1.072340,1.073140,3707.000000
2024-06-11 16:00:00,1.073140,1.073580,1.071850,1.072300,4472.000000
2024-06-11 17:00:00,1.072300,1.072840,1.071870,1.072150,3882.000000
2024-06-11 18:00:00,1.072140,1.073260,1.072110,1.073140,2599.000000
2024-06-11 19:00:00,1.073140,1.073810,1.073140,1.073640,1547.000000
2024-06-11 20:00:00,1.073640,1.074230,1.073570,1.074130,1776.000000
2024-06-11 21:00:00,1.074130,1.074440,1.073950,1.074270,1444.000000
2024-06-11 22:00:00,1.074250,1.074840,1.073910,1.073920,1823.000000
2024-06-11 23:00:00,1.073920,1.074080,1.073800,1.073930,539.000000
2024-06-12 00:00:00,1.073930,1.074180,1.073250,1.074100,1056.000000
2024-06-12 01:00:00,1.074110,1.074170,1.073980,1.073990,289.000000
2024-06-12 02:00:00,1.074000,1.074050,1.073830,1.073900,550.000000
2024-06-12 03:00:00,1.073910,1.073910,1.073380,1.073510,980.000000
2024-06-12 04:00:00,1.073510,1.074080,1.073360,1.073890,1904.000000
2024-06-12 05:00:00,1.073900,1.074180,1.073830,1.074090,1851.000000
2024-06-12 06:00:00,1.074100,1.074240,1.073900,1.073930,978.000000
2024-06-12 07:00:00,1.073920,1.073960,1.073550,1.073570,788.000000
2024-06-12 08:00:00,1.073560,1.074510,1.073510,1.074480,978.000000
2024-06-12 09:00:00,1.074550,1.074610,1.073800,1.074050,2058.000000
2024-06-12 10:00:00,1.074050,1.074450,1.073470,1.074360,2558.000000
2024-06-12 11:00:00,1.074370,1.075300,1.074350,1.074570,2353.000000
2024-06-12 12:00:00,1.074560,1.075290,1.074310,1.075170,2748.000000
2024-06-12 13:00:00,1.075190,1.075920,1.074810,1.075770,2175.000000
2024-06-12 14:00:00,1.075780,1.076460,1.075630,1.076330,2444.000000
2024-06-12 15:00:00,1.076330,1.082920,1.076110,1.082560,8246.000000
2024-06-12 16:00:00,1.082570,1.083630,1.081800,1.083560,7629.000000
2024-06-12 17:00:00,1.083600,1.084870,1.081660,1.084700,5094.000000
2024-06-12 18:00:00,1.084710,1.085140,1.084090,1.084150,3491.000000
2024-06-12 19:00:00,1.084150,1.084710,1.084060,1.084320,2866.000000
2024-06-12 20:00:00,1.084300,1.084480,1.083510,1.083770,2466.000000
2024-06-12 21:00:00,1.083800,1.084070,1.080650,1.081080,17178.000000
2024-06-12 22:00:00,1.081080,1.081730,1.080260,1.080550,7317.000000
2024-06-12 23:00:00,1.080550,1.081060,1.080300,1.080760,867.000000
2024-06-13 00:00:00,1.080730,1.081310,1.080180,1.081080,933.000000
2024-06-13 01:00:00,1.081160,1.081370,1.080900,1.080990,674.000000
2024-06-13 02:00:00,1.081000,1.081400,1.080950,1.081180,833.000000
2024-06-13 03:00:00,1.081170,1.081470,1.080970,1.081190,943.000000
2024-06-13 04:00:00,1.081190,1.081490,1.080290,1.080370,1867.000000
2024-06-13 05:00:00,1.080360,1.080760,1.080300,1.080700,1317.000000
2024-06-13 06:00:00,1.080710,1.080830,1.080460,1.080580,891.000000
2024-06-13 07:00:00,1.080590,1.080620,1.080220,1.080290,781.000000
2024-06-13 08:00:00,1.080300,1.080620,1.079950,1.080360,986.000000
2024-06-13 09:00:00,1.080360,1.080600,1.079980,1.080110,2098.000000
2024-06-13 10:00:00,1.080100,1.081540,1.080100,1.081330,3534.000000
2024-06-13 11:00:00,1.081330,1.081360,1.080410,1.080520,2885.000000
2024-06-13 12:00:00,1.080520,1.081060,1.080080,1.080100,2551.000000
2024-06-13 13:00:00,1.080100,1.080850,1.079230,1.079330,2323.000000
2024-06-13 14:00:00,1.079330,1.079580,1.078180,1.078230,3032.000000
2024-06-13 15:00:00,1.078230,1.081520,1.077960,1.079250,7312.000000
2024-06-13 16:00:00,1.079270,1.080680,1.078490,1.078630,5827.000000
2024-06-13 17:00:00,1.078650,1.078940,1.076200,1.077050,5484.000000
2024-06-13 18:00:00,1.077040,1.077130,1.075240,1.075450,4100.000000
2024-06-13 19:00:00,1.075440,1.075470,1.073190,1.073410,3656.000000
2024-06-13 20:00:00,1.073410,1.074310,1.073410,1.074140,2908.000000
2024-06-13 21:00:00,1.074150,1.074220,1.073510,1.073850,1479.000000
2024-06-13 22:00:00,1.073840,1.074210,1.073710,1.073960,1787.000000
2024-06-13 23:00:00,1.073950,1.074230,1.073550,1.073560,780.000000
2024-06-14 00:00:00,1.073560,1.073910,1.073120,1.073840,697.000000
2024-06-14 01:00:00,1.073840,1.073920,1.073410,1.073760,726.000000
2024-06-14 02:00:00,1.073780,1.073950,1.073610,1.073650,465.000000
2024-06-14 03:00:00,1.073650,1.073990,1.073530,1.073550,1383.000000
2024-06-14 04:00:00,1.073540,1.074100,1.073440,1.074060,1540.000000
2024-06-14 05:00:00,1.074050,1.074260,1.073930,1.074200,944.000000
2024-06-14 06:00:00,1.074190,1.074400,1.073710,1.073920,1509.000000
2024-06-14 07:00:00,1.073930,1.074000,1.073400,1.073530,605.000000
2024-06-14 08:00:00,1.073550,1.073630,1.072930,1.072960,966.000000
2024-06-14 09:00:00,1.072970,1.073170,1.071480,1.072390,3863.000000
2024-06-14 10:00:00,1.072400,1.072620,1.070510,1.070660,4935.000000
2024-06-14 11:00:00,1.070660,1.071080,1.068880,1.069080,4745.000000
2024-06-14 12:00:00,1.069080,1.069120,1.067080,1.068620,5499.000000
2024-06-14 13:00:00,1.068620,1.069800,1.067840,1.069690,4845.000000
2024-06-14 14:00:00,1.069680,1.070480,1.069150,1.069290,4207.000000
2024-06-14 15:00:00,1.069290,1.069430,1.067820,1.068820,6039.000000
2024-06-14 16:00:00,1.068840,1.069140,1.066670,1.066760,5507.000000
2024-06-14 17:00:00,1.066770,1.068680,1.066690,1.068610,6548.000000
2024-06-14 18:00:00,1.068610,1.069890,1.068260,1.069790,3808.000000
2024-06-14 19:00:00,1.069780,1.070090,1.069210,1.069950,2649.000000
2024-06-14 20:00:00,1.069950,1.070370,1.069580,1.069710,1628.000000
2024-06-14 21:00:00,1.069720,1.069960,1.069370,1.069860,1900.000000
2024-06-14 22:00:00,1.069860,1.070510,1.069790,1.070500,1630.000000
2024-06-14 23:00:00,1.070510,1.070650,1.070010,1.070040,758.000000
2024-06-17 00:00:00,1.070100,1.070720,1.069810,1.070300,632.000000
2024-06-17 01:00:00,1.070270,1.070770,1.070150,1.070550,1196.000000
2024-06-17 02:00:00,1.070560,1.070630,1.070090,1.070160,986.000000
2024-06-17 03:00:00,1.070150,1.070630,1.069950,1.070300,1691.000000
2024-06-17 04:00:00,1.070300,1.070330,1.069830,1.070060,1536.000000
2024-06-17 05:00:00,1.070050,1.070390,1.069790,1.070310,1332.000000
2024-06-17 06:00:00,1.070310,1.070370,1.070070,1.070280,861.000000
2024-06-17 07:00:00,1.070280,1.070440,1.070110,1.070310,1630.000000
2024-06-17 08:00:00,1.070310,1.070420,1.069820,1.069880,1209.000000
2024-06-17 09:00:00,1.069870,1.070290,1.068540,1.069660,4439.000000
2024-06-17 10:00:00,1.069670,1.070790,1.069120,1.069970,4786.000000
2024-06-17 11:00:00,1.069980,1.071140,1.069870,1.070610,4166.000000
2024-06-17 12:00:00,1.070620,1.071370,1.070600,1.071020,3371.000000
2024-06-17 13:00:00,1.071010,1.071270,1.070110,1.070920,2956.000000
2024-06-17 14:00:00,1.070900,1.071690,1.070800,1.070850,2551.000000
2024-06-17 15:00:00,1.070860,1.071450,1.070610,1.071270,3563.000000
2024-06-17 16:00:00,1.071280,1.071990,1.071130,1.071510,4103.000000
2024-06-17 17:00:00,1.071520,1.071750,1.071060,1.071510,4071.000000
2024-06-17 18:00:00,1.071490,1.072390,1.071420,1.072120,2916.000000
2024-06-17 19:00:00,1.072130,1.072680,1.071970,1.072420,2563.000000
2024-06-17 20:00:00,1.072410,1.072640,1.072230,1.072490,1556.000000
2024-06-17 21:00:00,1.072500,1.073690,1.072480,1.073530,2309.000000
2024-06-17 22:00:00,1.073530,1.073530,1.072930,1.073130,1864.000000
2024-06-17 23:00:00,1.073120,1.073490,1.073120,1.073290,598.000000
2024-06-18 00:00:00,1.073290,1.073290,1.072860,1.073000,300.000000
2024-06-18 01:00:00,1.073040,1.073920,1.073040,1.073670,402.000000
2024-06-18 02:00:00,1.073680,1.074010,1.073380,1.073890,429.000000
2024-06-18 03:00:00,1.073920,1.073990,1.073460,1.073510,1390.000000
2024-06-18 04:00:00,1.073510,1.073590,1.072590,1.072690,1594.000000
2024-06-18 05:00:00,1.072680,1.072740,1.072330,1.072340,1266.000000
2024-06-18 06:00:00,1.072330,1.072410,1.072000,1.072380,799.000000
2024-06-18 07:00:00,1.072370,1.072540,1.071910,1.072050,1109.000000
2024-06-18 08:00:00,1.072040,1.072260,1.071730,1.072210,1486.000000
2024-06-18 09:00:00,1.072220,1.073270,1.072170,1.073210,2689.000000
2024-06-18 10:00:00,1.073220,1.073430,1.072170,1.072230,3428.000000
2024-06-18 11:00:00,1.072240,1.072380,1.071400,1.071810,2950.000000
2024-06-18 12:00:00,1.071830,1.072470,1.071410,1.071870,3194.000000
2024-06-18 13:00:00,1.071860,1.071990,1.071440,1.071690,2045.000000
2024-06-18 14:00:00,1.071710,1.071740,1.070900,1.071540,2405.000000
2024-06-18 15:00:00,1.071550,1.073320,1.070960,1.073020,6087.000000
2024-06-18 16:00:00,1.073020,1.074870,1.072910,1.074740,4895.000000
2024-06-18 17:00:00,1.074750,1.076050,1.073540,1.073730,5493.000000
2024-06-18 18:00:00,1.073750,1.074140,1.073320,1.073760,3465.000000
2024-06-18 19:00:00,1.073770,1.074170,1.073540,1.073840,2134.000000
2024-06-18 20:00:00,1.073820,1.074240,1.073260,1.073420,2181.000000
2024-06-18 21:00:00,1.073420,1.073950,1.073110,1.073880,2211.000000
2024-06-18 22:00:00,1.073870,1.073870,1.073520,1.073800,1489.000000
2024-06-18 23:00:00,1.073800,1.073990,1.073670,1.073850,621.000000
2024-06-19 00:00:00,1.073850,1.073990,1.073550,1.073890,275.000000
2024-06-19 01:00:00,1.073960,1.074020,1.073840,1.073970,228.000000
2024-06-19 02:00:00,1.073980,1.074010,1.073770,1.073770,532.000000
2024-06-19 03:00:00,1.073760,1.073860,1.073570,1.073640,747.000000
2024-06-19 04:00:00,1.073640,1.074090,1.073440,1.073980,1267.000000
2024-06-19 05:00:00,1.073990,1.074140,1.073670,1.073770,1008.000000
2024-06-19 06:00:00,1.073760,1.073960,1.073600,1.073680,1128.000000
2024-06-19 07:00:00,1.073680,1.073680,1.073430,1.073490,441.000000
2024-06-19 08:00:00,1.073490,1.073780,1.073430,1.073690,729.000000
2024-06-19 09:00:00,1.073720,1.074060,1.072680,1.073030,2375.000000
2024-06-19 10:00:00,1.073020,1.073990,1.072380,1.073580,4009.000000
2024-06-19 11:00:00,1.073580,1.074080,1.073320,1.073940,2886.000000
2024-06-19 12:00:00,1.073940,1.074320,1.073150,1.073620,3047.000000
2024-06-19 13:00:00,1.073610,1.075120,1.073440,1.074910,2956.000000
2024-06-19 14:00:00,1.074920,1.075240,1.074570,1.074990,2545.000000
2024-06-19 15:00:00,1.075010,1.075200,1.074150,1.074500,2434.000000
2024-06-19 16:00:00,1.074520,1.074730,1.073990,1.074270,2486.000000
2024-06-19 17:00:00,1.074260,1.074980,1.074190,1.074720,1967.000000
2024-06-19 18:00:00,1.074740,1.074850,1.074020,1.074840,1415.000000
2024-06-19 19:00:00,1.074830,1.074830,1.074550,1.074610,632.000000
2024-06-19 20:00:00,1.074600,1.074620,1.074310,1.074360,162.000000
2024-06-19 21:00:00,1.074350,1.074360,1.074150,1.074230,117.000000
2024-06-19 22:00:00,1.074220,1.074460,1.074170,1.074380,178.000000
2024-06-19 23:00:00,1.074390,1.074420,1.073890,1.073890,249.000000
2024-06-20 00:00:00,1.073890,1.074380,1.073680,1.074290,228.000000
2024-06-20 01:00:00,1.074310,1.074510,1.074280,1.074470,481.000000
2024-06-20 02:00:00,1.074460,1.074770,1.074430,1.074610,381.000000
2024-06-20 03:00:00,1.074600,1.074750,1.074400,1.074520,887.000000
2024-06-20 04:00:00,1.074530,1.074720,1.074110,1.074460,1163.000000
2024-06-20 05:00:00,1.074470,1.074470,1.073790,1.073840,1169.000000
2024-06-20 06:00:00,1.073850,1.074110,1.073810,1.074090,721.000000
2024-06-20 07:00:00,1.074090,1.074390,1.073990,1.074170,749.000000
2024-06-20 08:00:00,1.074160,1.074250,1.073620,1.073630,995.000000
2024-06-20 09:00:00,1.073620,1.073750,1.072960,1.073180,1898.000000
2024-06-20 10:00:00,1.073170,1.073520,1.072340,1.072380,2589.000000
2024-06-20 11:00:00,1.072360,1.072360,1.071160,1.071580,2963.000000
2024-06-20 12:00:00,1.071590,1.072700,1.071330,1.072430,3062.000000
2024-06-20 13:00:00,1.072420,1.073080,1.072340,1.072770,2418.000000
2024-06-20 14:00:00,1.072790,1.073120,1.071200,1.071380,3110.000000
2024-06-20 15:00:00,1.071370,1.072980,1.071220,1.071810,5415.000000
2024-06-20 16:00:00,1.071800,1.072780,1.071570,1.072340,4511.000000
2024-06-20 17:00:00,1.072350,1.072970,1.071980,1.072080,3932.000000
2024-06-20 18:00:00,1.072080,1.072160,1.070610,1.070640,3445.000000
2024-06-20 19:00:00,1.070630,1.070950,1.070240,1.070620,2796.000000
2024-06-20 20:00:00,1.070620,1.070850,1.070290,1.070600,2196.000000
2024-06-20 21:00:00,1.070610,1.071680,1.070610,1.070940,2095.000000
2024-06-20 22:00:00,1.070940,1.071010,1.070250,1.070400,2140.000000
2024-06-20 23:00:00,1.070410,1.070490,1.070030,1.070030,940.000000
2024-06-21 00:00:00,1.070030,1.070320,1.069990,1.070280,260.000000
2024-06-21 01:00:00,1.070330,1.070330,1.070020,1.070130,350.000000
2024-06-21 02:00:00,1.070120,1.070660,1.070100,1.070500,705.000000
2024-06-21 03:00:00,1.070490,1.070670,1.070240,1.070560,1131.000000
2024-06-21 04:00:00,1.070560,1.070970,1.070400,1.070930,1349.000000
2024-06-21 05:00:00,1.070940,1.071670,1.070920,1.071600,1160.000000
2024-06-21 06:00:00,1.071580,1.071580,1.071270,1.071530,745.000000
2024-06-21 07:00:00,1.071540,1.071760,1.071430,1.071740,518.000000
2024-06-21 08:00:00,1.071740,1.071890,1.071400,1.071690,985.000000
2024-06-21 09:00:00,1.071670,1.071970,1.070740,1.070890,2579.000000
2024-06-21 10:00:00,1.070910,1.070920,1.067010,1.067690,5924.000000
2024-06-21 11:00:00,1.067600,1.069460,1.067510,1.069000,4690.000000
2024-06-21 12:00:00,1.069000,1.069710,1.068240,1.069690,4170.000000
2024-06-21 13:00:00,1.069690,1.069720,1.067560,1.067990,3475.000000
2024-06-21 14:00:00,1.067990,1.068900,1.067860,1.068780,4056.000000
2024-06-21 15:00:00,1.068790,1.069420,1.068380,1.069380,4251.000000
2024-06-21 16:00:00,1.069370,1.069700,1.067700,1.068130,5861.000000
2024-06-21 17:00:00,1.068130,1.069670,1.067860,1.068050,6113.000000
2024-06-21 18:00:00,1.068060,1.069370,1.067950,1.069280,3786.000000
2024-06-21 19:00:00,1.069270,1.069510,1.068860,1.069130,2282.000000
2024-06-21 20:00:00,1.069130,1.069320,1.068970,1.069230,1434.000000
2024-06-21 21:00:00,1.069230,1.069570,1.069080,1.069370,2068.000000
2024-06-21 22:00:00,1.069380,1.069590,1.068990,1.069070,1954.000000
2024-06-21 23:00:00,1.069060,1.069410,1.068970,1.069000,763.000000
2024-06-24 00:00:00,1.068210,1.069020,1.067930,1.068950,366.000000
2024-06-24 01:00:00,1.069020,1.069270,1.068840,1.069270,669.000000
2024-06-24 02:00:00,1.069270,1.069440,1.068630,1.068680,915.000000
2024-06-24 03:00:00,1.068680,1.069260,1.068380,1.069090,1009.000000
2024-06-24 04:00:00,1.069080,1.069170,1.068270,1.068970,1771.000000
2024-06-24 05:00:00,1.068980,1.069240,1.068690,1.068820,1038.000000
2024-06-24 06:00:00,1.068840,1.069260,1.068810,1.069060,1083.000000
2024-06-24 07:00:00,1.069080,1.069360,1.069020,1.069360,587.000000
2024-06-24 08:00:00,1.069370,1.069850,1.069360,1.069770,2273.000000
2024-06-24 09:00:00,1.069730,1.070630,1.069630,1.070230,2262.000000
2024-06-24 10:00:00,1.070210,1.071400,1.070130,1.071180,2939.000000
2024-06-24 11:00:00,1.071180,1.071690,1.070790,1.071250,3219.000000
2024-06-24 12:00:00,1.071240,1.072810,1.071210,1.072180,3697.000000
2024-06-24 13:00:00,1.072180,1.072980,1.071870,1.072920,3644.000000
2024-06-24 14:00:00,1.072910,1.073490,1.072570,1.073490,2994.000000
2024-06-24 15:00:00,1.073480,1.073480,1.072520,1.073360,3437.000000
2024-06-24 16:00:00,1.073370,1.074260,1.073370,1.074170,3883.000000
2024-06-24 17:00:00,1.074150,1.074540,1.072610,1.072900,4294.000000
2024-06-24 18:00:00,1.072890,1.073210,1.072240,1.072620,2794.000000
2024-06-24 19:00:00,1.072630,1.073070,1.072520,1.072680,2098.000000
2024-06-24 20:00:00,1.072670,1.072670,1.072090,1.072390,1576.000000
2024-06-24 21:00:00,1.072390,1.073650,1.072340,1.073460,2145.000000
2024-06-24 22:00:00,1.073450,1.073730,1.073320,1.073500,1641.000000
2024-06-24 23:00:00,1.073490,1.073640,1.073040,1.073040,551.000000
2024-06-25 00:00:00,1.073040,1.073240,1.072760,1.073150,263.000000
2024-06-25 01:00:00,1.073210,1.073340,1.073170,1.073200,411.000000
2024-06-25 02:00:00,1.073200,1.073200,1.072990,1.073130,416.000000
2024-06-25 03:00:00,1.073110,1.073470,1.073100,1.073310,1018.000000
2024-06-25 04:00:00,1.073310,1.073500,1.073130,1.073360,1470.000000
2024-06-25 05:00:00,1.073370,1.073610,1.073290,1.073580,1914.000000
2024-06-25 06:00:00,1.073590,1.073840,1.073470,1.073750,729.000000
2024-06-25 07:00:00,1.073760,1.073900,1.073550,1.073850,857.000000
2024-06-25 08:00:00,1.073860,1.074320,1.073850,1.074070,916.000000
2024-06-25 09:00:00,1.074060,1.074060,1.073040,1.073090,1814.000000
2024-06-25 10:00:00,1.073080,1.073190,1.071980,1.072600,3212.000000
2024-06-25 11:00:00,1.072590,1.073480,1.072440,1.073320,3184.000000
2024-06-25 12:00:00,1.073330,1.073430,1.072220,1.072360,2406.000000
2024-06-25 13:00:00,1.072350,1.072930,1.072010,1.072240,2571.000000
2024-06-25 14:00:00,1.072220,1.072340,1.070810,1.070850,2548.000000
2024-06-25 15:00:00,1.070840,1.071390,1.070120,1.070400,3452.000000
2024-06-25 16:00:00,1.070430,1.071210,1.069910,1.070150,3544.000000
2024-06-25 17:00:00,1.070140,1.070230,1.068970,1.069970,4552.000000
2024-06-25 18:00:00,1.069970,1.070840,1.069970,1.070300,2791.000000
2024-06-25 19:00:00,1.070320,1.070770,1.070120,1.070370,2108.000000
2024-06-25 20:00:00,1.070360,1.071350,1.070340,1.071250,1546.000000
2024-06-25 21:00:00,1.071250,1.071640,1.071120,1.071510,1379.000000
2024-06-25 22:00:00,1.071500,1.071660,1.071290,1.071490,1347.000000
2024-06-25 23:00:00,1.071470,1.071480,1.071000,1.071300,520.000000
2024-06-26 00:00:00,1.071270,1.071290,1.070320,1.071140,268.000000
2024-06-26 01:00:00,1.071150,1.071410,1.071110,1.071140,384.000000
2024-06-26 02:00:00,1.071140,1.071140,1.070790,1.070820,423.000000
2024-06-26 03:00:00,1.070810,1.071150,1.070530,1.071040,788.000000
2024-06-26 04:00:00,1.071020,1.071550,1.070990,1.071480,1775.000000
2024-06-26 05:00:00,1.071470,1.071690,1.070770,1.070900,1048.000000
2024-06-26 06:00:00,1.070880,1.071160,1.070840,1.071000,655.000000
2024-06-26 07:00:00,1.070990,1.071070,1.070650,1.070940,753.000000
2024-06-26 08:00:00,1.070940,1.071030,1.070130,1.070280,1065.000000
2024-06-26 09:00:00,1.070260,1.070450,1.069280,1.069380,1951.000000
2024-06-26 10:00:00,1.069390,1.069500,1.068430,1.069290,2740.000000
2024-06-26 11:00:00,1.069290,1.069890,1.068920,1.069380,2536.000000
2024-06-26 12:00:00,1.069390,1.069860,1.068710,1.068790,2630.000000
2024-06-26 13:00:00,1.068800,1.068810,1.068110,1.068390,2441.000000
2024-06-26 14:00:00,1.068380,1.069380,1.067860,1.069320,2491.000000
2024-06-26 15:00:00,1.069320,1.069350,1.067610,1.067620,3900.000000
2024-06-26 16:00:00,1.067620,1.068120,1.066510,1.067390,4993.000000
2024-06-26 17:00:00,1.067390,1.069470,1.067340,1.067920,5547.000000
2024-06-26 18:00:00,1.067950,1.068650,1.067340,1.068100,3614.000000
2024-06-26 19:00:00,1.068090,1.068670,1.067830,1.068120,2160.000000
2024-06-26 20:00:00,1.068120,1.068990,1.068050,1.068460,1806.000000
2024-06-26 21:00:00,1.068450,1.068460,1.067730,1.067910,1377.000000
2024-06-26 22:00:00,1.067900,1.068050,1.067410,1.068000,1342.000000
2024-06-26 23:00:00,1.067990,1.068050,1.067650,1.067930,668.000000
2024-06-27 00:00:00,1.067900,1.067970,1.067570,1.067840,295.000000
2024-06-27 01:00:00,1.067890,1.068110,1.067850,1.067940,683.000000
2024-06-27 02:00:00,1.067950,1.068050,1.067670,1.067880,380.000000
2024-06-27 03:00:00,1.067880,1.068070,1.067610,1.067730,1285.000000
2024-06-27 04:00:00,1.067730,1.068850,1.067680,1.068760,1421.000000
2024-06-27 05:00:00,1.068780,1.069050,1.068720,1.068840,994.000000
2024-06-27 06:00:00,1.068840,1.069140,1.068720,1.068980,650.000000
2024-06-27 07:00:00,1.068980,1.069380,1.068960,1.069330,513.000000
2024-06-27 08:00:00,1.069330,1.069630,1.069110,1.069470,1000.000000
2024-06-27 09:00:00,1.069480,1.069800,1.069010,1.069200,2241.000000
2024-06-27 10:00:00,1.069180,1.069700,1.068730,1.068930,3064.000000
2024-06-27 11:00:00,1.068920,1.069050,1.067950,1.068700,3424.000000
2024-06-27 12:00:00,1.068710,1.070010,1.068630,1.069620,3334.000000
2024-06-27 13:00:00,1.069640,1.070350,1.068960,1.070280,2748.000000
2024-06-27 14:00:00,1.070290,1.070330,1.069170,1.069180,2848.000000
2024-06-27 15:00:00,1.069180,1.072120,1.069170,1.071850,6349.000000
2024-06-27 16:00:00,1.071840,1.072550,1.071630,1.071950,4621.000000
2024-06-27 17:00:00,1.071950,1.072440,1.070670,1.071150,4731.000000
2024-06-27 18:00:00,1.071170,1.071210,1.069920,1.070610,4083.000000
2024-06-27 19:00:00,1.070610,1.070920,1.070210,1.070570,3468.000000
